geo_code,geo_name,one_person_household_per1000,one_parent_family_per1000,married_couple_with_children_per1000,cohabiting_couple_with_children_per1000,owned_outright_per1000,owned_with_mortgage_per1000,rented_private_landlord_per1000,rented_local_authority_per1000,no_central_heating_per1000,oil_heating_per1000,natural_gas_heating_per1000,private_water_source_per1000,septic_tank_per1000,at_work_per1000,unemployed_per1000,retired_per1000,looking_after_home_family_per1000,unable_to_work_disability_per1000,professional_workers_per1000,unskilled_workers_per1000,no_formal_education_per1000,upper_secondary_per1000,bachelor_or_higher_per1000
2ae19629-1bfe-13a3-e055-000000000001,KILNANEAVE,82.4524312896406,63.424947145877375,566.5961945031712,40.169133192389005,558.1395348837209,355.1797040169133,16.913319238900634,27.48414376321353,5.813953488372093,703.4883720930233,0.0,593.0232558139536,866.2790697674418,543.3673469387755,12.755102040816327,204.08163265306123,58.673469387755105,38.26530612244898,84.38818565400844,48.52320675105485,22.082018927444796,192.42902208201892,239.74763406940065
2ae19629-1c06-13a3-e055-000000000001,DROM,59.494702526487366,47.26976365118175,604.7269763651182,25.26487367563162,453.87149917627676,421.74629324546953,67.54530477759472,9.884678747940692,0.0,685.0,0.0,455.0,875.0,583.5051546391753,29.896907216494846,165.97938144329896,51.546391752577314,24.74226804123711,94.88448844884488,23.92739273927393,14.9812734082397,212.23470661672908,312.10986267166044
2ae19629-1c0c-13a3-e055-000000000001,TEMPLENEIRY,79.56989247311829,105.3763440860215,337.63440860215053,83.87096774193549,497.8448275862069,342.67241379310343,90.51724137931035,25.862068965517242,30.864197530864196,746.9135802469135,6.172839506172839,43.20987654320987,858.0246913580247,588.7096774193549,40.32258064516129,155.91397849462365,56.45161290322581,53.763440860215056,54.229934924078094,43.38394793926247,36.144578313253014,213.85542168674698,246.9879518072289
2ae19629-1ad6-13a3-e055-000000000001,BALLYNAMONA,52.93005671077505,83.17580340264651,500.945179584121,62.38185255198488,492.42424242424244,361.74242424242425,94.6969696969697,18.93939393939394,22.598870056497177,485.8757062146893,16.949152542372882,203.3898305084746,887.0056497175142,523.0414746543779,25.34562211981567,216.58986175115209,101.38248847926268,29.953917050691242,115.17367458866545,29.250457038391225,32.87671232876712,205.4794520547945,304.10958904109594
2ae19629-1ad7-13a3-e055-000000000001,BASLICK,111.1111111111111,138.88888888888889,416.6666666666667,20.833333333333332,659.7222222222222,256.9444444444444,13.888888888888888,62.5,0.0,363.6363636363636,0.0,181.8181818181818,927.2727272727273,504.06504065040644,40.65040650406504,211.38211382113823,89.4308943089431,48.78048780487805,20.408163265306122,34.013605442176875,9.523809523809526,276.1904761904762,200.0
2ae19629-1add-13a3-e055-000000000001,BALLYBURLY,64.9536045681656,115.63169164882227,449.67880085653104,85.65310492505353,323.57142857142856,448.57142857142856,82.14285714285714,70.0,6.289308176100629,524.1090146750524,0.0,48.21802935010482,371.06918238993705,518.75,42.857142857142854,143.75,98.21428571428571,74.10714285714286,56.195965417867434,33.86167146974063,35.256410256410255,194.44444444444446,190.17094017094016
2ae19629-1ae8-13a3-e055-000000000001,BALLYCOMMON,37.70739064856712,49.77375565610859,558.0693815987934,88.9894419306184,384.61538461538464,520.3619909502263,43.74057315233785,4.524886877828055,0.0,375.0,0.0,778.8461538461538,807.6923076923077,643.5643564356436,33.663366336633665,124.75247524752476,61.386138613861384,43.56435643564356,60.698027314112295,19.726858877086492,25.404157043879906,200.92378752886836,270.2078521939954
2ae19629-1af5-13a3-e055-000000000001,BANAGHER,95.17177344475394,111.88486536675951,405.75673166202415,54.317548746518106,356.87732342007433,268.12267657992567,183.55018587360595,118.49442379182157,8.739076154806492,393.2584269662922,2.4968789013732833,61.17353308364544,126.09238451935082,490.4319300164024,50.30071077091307,193.00164024056863,80.91853471842538,61.78239475123018,45.146726862302486,48.306997742663654,32.82994090610637,221.93040052527905,211.42481943532502
2ae19629-1afd-13a3-e055-000000000001,CARNAGH,44.70588235294118,55.294117647058826,645.8823529411765,29.41176470588235,389.4117647058823,512.9411764705883,43.52941176470588,0.0,7.220216606498195,592.057761732852,7.220216606498195,187.72563176895306,884.476534296029,639.5173453996983,27.149321266968325,120.66365007541478,54.29864253393665,25.64102564102564,108.20451843043995,11.890606420927467,7.155635062611807,211.0912343470483,391.77101967799643
2ae19629-1b0d-13a3-e055-000000000001,KILLINURE,64.51612903225806,59.55334987593052,578.1637717121588,39.702233250620345,456.57568238213395,429.2803970223325,71.96029776674938,2.4813895781637716,7.299270072992701,576.6423357664233,21.897810218978105,970.8029197080292,810.2189781021898,641.3612565445026,31.413612565445025,130.89005235602093,52.35602094240838,34.031413612565444,140.72494669509595,8.528784648187633,18.2370820668693,145.8966565349544,458.96656534954406
