geo_code,geo_name,car_driver_to_work_per1000,work_from_home_per1000,public_transport_to_work_per1000,walk_or_bike_to_work_per1000,commute_over_1hr_per1000,commute_under_15min_per1000,disability_per1000,carer_per1000,very_good_health_per1000,bad_or_very_bad_health_per1000,smoker_per1000,agriculture_forestry_fishing_per1000,building_construction_per1000,manufacturing_per1000,commerce_trade_per1000,public_administration_per1000,professional_services_per1000,no_car_household_per1000,multiple_car_household_per1000,no_internet_per1000,broadband_per1000
2ae19629-1d27-13a3-e055-000000000001,BOTANIC C,145.8219552157291,95.03003823047516,190.60622610595306,354.4511196067723,63.55140186915888,130.21806853582555,149.87298899237933,47.41744284504657,537.6799322607959,9.737510584250636,133.36155800169348,2.2522522522522523,43.54354354354354,48.79879879879879,238.73873873873873,51.051051051051054,248.4984984984985,250.79365079365078,194.7089947089947,48.67724867724868,739.6825396825398
2ae19629-1b8a-13a3-e055-000000000001,KILCOCKAN,433.73493975903614,90.36144578313252,132.53012048192772,18.072289156626507,134.75177304964538,304.9645390070922,275.0,45.83333333333333,608.3333333333333,8.333333333333334,87.5,207.9207920792079,39.603960396039604,148.5148514851485,217.82178217821783,29.7029702970297,247.5247524752475,21.73913043478261,586.9565217391305,217.3913043478261,652.1739130434783
2ae19629-1b8f-13a3-e055-000000000001,BILBERRY,214.39749608763694,68.85758998435054,59.467918622848195,236.30672926447573,36.20689655172414,281.0344827586207,179.38144329896906,38.14432989690722,339.17525773195877,11.340206185567009,164.94845360824743,4.0733197556008145,26.476578411405296,171.0794297352342,191.44602851323828,20.366598778004075,179.22606924643583,271.356783919598,128.14070351758795,77.88944723618091,620.6030150753769
2ae19629-1b93-13a3-e055-000000000001,CUSTOM HOUSE A,177.77777777777777,84.44444444444444,106.66666666666667,400.0,24.630541871921185,334.97536945812806,318.80108991825614,40.87193460490463,416.89373297002726,46.32152588555858,228.88283378746593,0.0,17.045454545454543,119.31818181818183,176.13636363636365,39.77272727272727,215.9090909090909,526.595744680851,47.87234042553192,154.25531914893617,696.8085106382979
2ae19629-1b9a-13a3-e055-000000000001,TULLAGHAN,433.54430379746833,63.29113924050633,123.41772151898735,41.13924050632911,116.83848797250859,474.2268041237113,149.28909952606634,63.98104265402843,649.2890995260664,4.739336492890995,101.89573459715639,91.83673469387756,66.32653061224491,86.73469387755102,229.59183673469389,45.91836734693878,290.81632653061223,28.985507246376812,681.1594202898551,94.20289855072464,855.072463768116
2ae19629-1b9c-13a3-e055-000000000001,WINETOWN,454.5454545454545,81.81818181818181,100.0,45.45454545454545,92.78350515463917,206.18556701030926,210.88435374149662,27.210884353741495,653.0612244897959,6.802721088435374,129.2517006802721,208.955223880597,29.850746268656717,104.4776119402985,253.7313432835821,89.55223880597015,149.25373134328356,0.0,660.0,220.0,560.0
2ae19629-1ba7-13a3-e055-000000000001,LARCHVILLE,231.06060606060606,24.62121212121212,49.24242424242424,331.43939393939394,24.096385542168676,465.86345381526104,318.4523809523809,68.45238095238096,366.07142857142856,48.611111111111114,230.15873015873015,3.205128205128205,54.48717948717949,179.48717948717947,205.1282051282051,25.64102564102564,243.5897435897436,391.50943396226415,96.69811320754718,162.73584905660377,702.8301886792453
2ae19629-1bad-13a3-e055-000000000001,MOUNT SION,162.04379562043798,40.87591240875913,99.27007299270073,357.66423357664235,61.320754716981135,319.1823899371069,272.027373823781,35.07271171941831,341.3173652694611,31.65098374679213,246.36441402908468,0.0,25.477707006369428,154.98938428874735,154.98938428874735,14.8619957537155,193.2059447983015,463.3204633204633,46.33204633204633,140.9266409266409,629.3436293436293
2ae19629-1bb6-13a3-e055-000000000001,KILMEADAN,405.44871794871796,73.71794871794872,126.6025641025641,49.679487179487175,52.15827338129497,199.64028776978418,228.40236686390534,61.53846153846154,527.810650887574,15.384615384615385,165.68047337278108,93.02325581395348,64.59948320413436,211.88630490956072,191.2144702842377,33.59173126614987,227.39018087855297,68.59205776173286,548.7364620938629,104.69314079422384,754.5126353790613
2ae19629-1b4c-13a3-e055-000000000001,CASTLETOWN,409.55631399317406,59.72696245733788,121.160409556314,58.020477815699664,93.06930693069307,277.2277227722773,184.46601941747574,67.96116504854369,572.8155339805825,13.349514563106796,105.58252427184466,119.44444444444446,91.66666666666666,88.88888888888889,144.44444444444443,86.11111111111111,283.3333333333333,54.34782608695652,583.3333333333334,112.31884057971014,778.9855072463769
